,Date,Low,High,Close,Open
2665,2018-07-13,1795.22,1815.3,1813.03,1803.93
2664,2010-06-15,122.5,126.92,126.84,123.2
2663,2003-03-04,21.36,22.35,22.27,21.7
2662,2001-07-27,11.7,12.43,12.25,12.33
2661,2010-08-26,124.82,127.59,124.86,127.15
2660,2005-05-02,32.1,33.28,33.1,32.3
2659,1999-07-22,104.8,117.1,106.8,116.6
2658,2006-08-02,25.89,26.3,26.09,26.15
2657,1997-07-21,25.75,26.38,26.13,26.13
2656,2009-04-15,73.51,75.81,74.71,75.5
2655,2015-09-24,522.87,534.56,533.75,530.55
2654,2016-12-12,757.2,766.89,760.12,766.4
2653,2005-07-12,35.46,36.54,36.31,35.49
2652,2013-09-03,284.17,291.39,288.8,284.73
2651,2004-01-30,49.3,51.37,50.4,49.3
2650,1998-07-17,111.9,120.5,119.8,112.4
2649,2001-08-02,12.1,12.6,12.19,12.59
2648,2007-01-30,36.63,37.42,37.05,37.29
2647,2000-12-07,20.13,23.44,21.38,23.06
2646,2006-06-22,36.11,36.8514,36.37,36.55
2645,2016-09-21,779.01,790.69,789.74,783.25
2644,2003-03-20,26.13,27.63,27.45,26.31
2643,2017-05-11,940.775,950.29,947.62,945.11
2642,2010-02-18,114.82,118.51,118.08,115.8386
2641,1997-07-29,28.0,28.88,28.63,28.38
2640,2014-08-18,333.77,337.8,334.53,335.48
2639,2000-10-18,19.38,25.38,25.13,19.88
2638,2008-07-17,67.7368,72.38,72.11,71.2
2637,2013-06-06,264.21,270.5,267.83,267.75
2636,2018-04-26,1478.5,1529.42,1517.96,1485.01
2635,2006-02-15,38.1,39.28,39.26,38.34
2634,2010-02-22,116.18,118.97,118.01,117.37
2633,2001-05-10,14.6,15.64,14.62,15.4
2632,2012-12-07,252.01,255.21,253.2681,254.14
2631,1999-03-25,128.2,140.0,139.9,128.9
2630,1998-06-02,41.5,44.5,43.69,43.63
2629,2007-05-30,68.861,70.08,69.86,69.06
2628,2011-04-12,179.42,184.59,180.48,183.06
2627,2004-02-20,44.73,45.38,45.17,44.8
2626,2014-05-14,296.66,304.64,297.62,302.5
2625,2018-06-04,1645.49,1665.68,1665.27,1648.9
2624,2013-07-05,282.07,286.3799,285.88,285.0
2623,2016-02-05,499.19,529.45,502.13,529.28
2622,2015-11-02,620.41,628.63,628.35,627.13
2621,1999-07-28,99.63,106.1,105.8,102.0
2620,2013-03-15,260.05,267.26,261.82,264.98
2619,2013-07-25,296.75,304.5,303.4,299.0
2618,2003-12-03,51.36,54.25,51.51,54.1
2617,1997-10-10,44.0,48.75,46.88,45.0
2616,2000-12-22,15.25,16.55,15.56,15.31
2615,1997-07-09,27.25,28.63,27.88,27.63
2614,2003-11-05,56.08,56.99,56.74,56.13
2613,2006-08-17,27.83,29.75,29.09,27.96
2612,2015-10-06,533.33,551.5,537.48,545.5
2611,2012-04-12,185.61,192.26,190.69,188.06
2610,2008-11-21,35.72,39.0,37.87,36.39
2609,2000-09-21,37.25,40.5,40.06,37.44
2608,2013-03-01,261.04,266.6,265.74,263.27
2607,1999-02-19,91.0,102.5,101.9,94.75
2606,1999-08-12,89.38,95.75,91.75,91.0
2605,2009-06-01,77.49,84.8,83.05,78.21
2604,2015-10-01,506.0,520.8,520.72,511.0
2603,2009-04-29,79.26,82.99,79.79,82.99
2602,2012-10-10,244.01,252.46,244.99,252.0
2601,2009-10-30,118.21,122.9,118.81,121.9699
2600,2005-07-20,37.3,38.25,38.17,37.49
2599,2007-10-24,83.27,90.88,88.73,90.87
2598,1999-07-01,118.0,126.5,122.4,125.3
2597,2015-03-16,366.72,373.94,373.35,370.38
2596,2003-09-15,45.23,45.77,45.51,45.36
2595,2017-05-24,970.23,981.0,980.35,976.0
2594,2015-07-10,439.0,444.72,443.51,440.49
2593,2008-01-18,78.04,82.31,79.76,79.93
2592,1998-05-05,93.13,95.5,93.72,94.0
2591,2017-08-17,960.32,977.84,960.57,977.84
2590,2002-09-30,15.85,16.85,15.93,16.64
2589,2006-11-17,42.22,42.67,42.55,42.55
2588,2016-06-17,699.18,718.2,706.39,718.19
2587,2008-09-08,78.85,83.75,81.16,82.25
2586,2010-10-13,153.85,156.79,155.17,156.69
2585,2008-08-21,80.98,83.77,83.26,81.41
2584,2006-01-30,44.7399,45.97,44.96,45.48
2583,2007-10-18,89.15,90.43,89.85,89.37
2582,2012-02-21,180.5768,184.75,182.26,182.65
2581,1997-08-08,25.25,27.63,27.5,26.0
2580,2005-02-11,35.0,35.95,35.78,35.57
2579,2015-05-01,416.0,425.64,422.87,423.82
2578,2009-01-08,54.58,57.32,57.16,54.99
2577,2005-05-10,34.02,34.47,34.23,34.4
2576,2000-07-21,40.44,42.5,41.13,40.44
2575,2007-03-16,37.52,38.08,37.85,37.72
2574,2010-05-20,118.78,125.0,119.71,122.64
2573,2011-07-19,213.77,218.4,218.06,213.77
2572,2011-03-01,168.67,173.96,169.44,173.53
2571,2007-03-21,38.31,39.8,39.8,38.55
2570,2000-10-25,31.75,36.5,31.88,34.0
2569,2009-12-14,129.35,132.61,131.38,132.5
2568,2001-07-03,14.0,14.5,14.13,14.49
2567,2003-07-29,41.06,42.5,41.39,41.99
2566,2012-12-27,242.86,249.35,248.31,248.28
2565,1999-07-12,116.0,125.5,117.4,125.0
2564,2011-11-07,214.0,220.2,217.0,216.84
2563,2017-07-12,998.1,1008.55,1006.51,1000.65
2562,2002-12-04,22.96,23.8,23.39,23.48
2561,2009-10-16,93.61,96.12,95.32,95.3
2560,1998-05-22,85.5,88.63,86.0,88.38
2559,2004-02-03,44.52,48.28,44.94,48.19
2558,2009-12-10,132.4,136.19,135.38,132.41
2557,2016-05-31,711.32,724.23,722.79,712.33
2556,2009-01-05,53.03,55.74,54.06,55.73
2555,1997-10-28,46.5,60.0,59.38,47.0
2554,2006-10-12,32.63,33.71,33.55,33.1
2553,1998-08-03,107.3,111.5,108.3,109.8
2552,2001-11-16,8.75,9.35,8.95,9.21
2551,2016-06-14,712.27,720.805,719.3,712.33
2550,2002-01-02,10.49,11.0,10.96,10.94
2549,2016-03-04,571.065,581.4,575.14,581.07
2548,2013-02-25,259.65,268.694,259.87,266.94
2547,2012-01-24,183.82,188.41,187.0,185.0
2546,2003-05-16,32.38,33.161,33.05,32.51
2545,2008-05-20,80.03,82.7,80.72,82.17
2544,2013-08-16,284.5,288.33,284.82,286.55
2543,2015-04-15,381.64,385.78,383.45,384.65
2542,2011-11-03,213.02,218.5,218.29,216.305
2541,2010-11-05,168.59,171.65,170.77,169.35
2540,2014-05-27,307.38,314.6296,310.82,314.41
2539,2007-11-13,77.8,80.05,79.86,77.91
2538,1997-06-30,17.75,19.19,18.5,18.13
2537,2015-12-18,664.13,676.84,664.14,668.65
2536,2005-02-22,34.51,35.39,34.72,35.02
2535,2002-04-30,15.93,16.76,16.69,16.13
2534,2011-11-21,185.05,193.36,189.25,193.29
2533,1997-06-02,18.0,18.38,18.13,18.13
2532,2005-01-24,40.31,41.95,40.38,41.32
2531,2006-02-03,37.37,38.5,38.33,37.75
2530,2002-10-10,17.15,17.97,17.96,17.16
2529,1999-09-27,61.88,67.88,62.56,66.19
2528,1999-09-13,62.5,66.0,63.31,65.63
2527,2015-01-14,286.503,295.91,293.27,291.93
2526,2011-01-11,183.21,186.0,184.34,185.42
2525,1998-11-02,124.5,131.4,131.0,128.1
2524,2004-05-14,42.76,43.92,43.05,43.7
2523,2003-03-11,22.52,22.92,22.78,22.75
2522,1998-11-25,205.0,223.5,210.31,216.5
2521,1999-04-14,166.6,184.5,168.0,182.0
2520,1999-12-31,76.0,79.38,76.13,79.31
2519,2001-12-14,10.07,11.2,11.0,11.1
2518,2013-10-08,300.27,311.545,303.23,311.5
2517,1997-11-17,50.63,54.5,52.5,50.75
2516,2000-05-18,55.13,60.88,55.38,60.38
2515,2017-04-28,924.3335,949.59,924.99,948.83
2514,2006-04-13,35.49,36.72,36.62,35.9
2513,1997-06-13,19.0,19.5,19.0,19.5
2512,2012-01-20,189.04,192.9,190.93,190.71
2511,2000-05-09,53.0,57.75,56.25,56.5
2510,2003-06-20,34.84,35.875,35.04,35.8
2509,1998-03-30,85.13,87.5,85.88,85.88
2508,2003-02-12,20.66,21.2,21.03,20.79
2507,1998-10-26,116.8,121.9,121.4,119.1
2506,2016-05-06,656.01,676.95,673.95,656.05
2505,2003-10-29,56.0,57.15,56.69,56.65
2504,2008-06-16,78.41,82.53,81.7,78.42
2503,2007-08-06,76.6,79.0,79.0,77.06
2502,2008-08-13,84.54,88.25,86.69,86.28
2501,2009-02-09,65.38,67.36,66.71,66.53
2500,2007-05-22,67.21,69.07,68.88,68.48
2499,2007-11-09,78.84,82.42,78.89,82.42
2498,2018-07-02,1678.06,1713.89,1713.78,1682.7
2497,2004-03-30,42.56,43.93,43.8,42.71
2496,2005-12-27,48.36,49.1,48.56,48.9
2495,2008-01-31,68.84,78.87,77.7,68.91
2494,2013-11-21,363.3,369.25,368.92,364.05
2493,2008-02-08,72.52,74.6,73.5,73.4
2492,2016-01-04,627.51,657.715,636.99,656.29
2491,2009-03-25,69.84,73.95,72.4,73.09
2490,2000-01-27,64.63,67.75,66.94,65.19
2489,2000-02-01,64.38,70.63,67.44,67.5
2488,2009-08-03,86.56,88.2,87.44,86.56
2487,1999-11-18,75.25,78.19,77.94,76.75
2486,2017-11-09,1115.77,1129.62,1129.13,1125.96
2485,2018-03-19,1525.35,1561.66,1544.93,1554.53
2484,1998-02-09,57.25,59.5,58.25,59.0
2483,2017-06-06,1001.25,1016.5,1003.0,1012.0
2482,2007-09-21,89.65,91.9,91.3,90.29
2481,2013-12-04,381.4914,389.69,385.96,383.5
2480,2001-06-06,15.48,16.72,15.99,16.67
2479,2011-08-05,194.84,207.32,202.7,204.67
2478,1999-04-05,171.8,187.5,186.5,172.6
2477,2002-10-25,18.49,19.36,19.3,18.84
2476,2013-04-18,256.6,266.9899,259.42,266.81
2475,2000-05-24,40.44,49.75,48.56,46.44
2474,2007-01-08,37.17,38.31,37.5,38.22
2473,2010-07-14,121.4749,123.75,123.3,123.03
2472,2011-05-10,201.56,205.29,203.94,201.94
2471,1999-07-14,125.8,135.0,135.0,127.4
2470,2009-05-05,80.19,82.0,81.9,81.01
2469,1999-04-01,167.5,180.1,171.0,179.6
2468,2013-11-01,356.1,365.77,359.002,365.63
2467,2014-12-15,302.15,310.86,306.07,308.87
2466,2005-07-18,36.76,37.19,37.19,36.95
2465,2008-08-11,79.78,91.75,88.09,80.18
2464,2006-03-17,35.85,36.98,35.99,36.75
2463,2003-04-16,24.13,25.5,24.38,25.3
2462,1997-12-23,55.5,56.88,55.5,56.25
2461,2017-03-07,843.75,848.46,846.02,845.48
2460,2018-04-11,1424.89,1448.78,1427.05,1439.44
2459,2017-03-06,841.12,848.49,846.61,845.23
2458,2001-10-09,6.67,7.12,6.91,7.11
2457,2005-06-15,34.52,35.41,35.24,35.34
2456,2000-07-25,33.25,38.75,37.63,36.75
2455,2016-02-19,515.35,535.95,534.9,520.71
2454,2003-04-02,25.846,26.48,26.38,25.98
2453,2016-01-14,569.88,602.25,593.0,580.25
2452,1997-09-24,51.5,57.75,52.5,55.75
2451,2003-10-23,52.91,54.52,54.32,52.98
2450,2006-01-05,47.11,48.2,47.65,47.16
2449,1998-10-14,89.75,97.63,93.5,91.06
2448,2017-02-21,847.25,857.98,856.44,848.84
2447,2007-10-31,87.0,89.6,89.15,88.05
2446,2005-09-02,41.04,42.05,41.51,42.0
2445,2018-03-08,1545.25,1554.88,1551.86,1550.0
2444,2018-06-12,1691.52,1699.51,1698.75,1693.0
2443,1998-04-30,90.5,98.0,91.75,97.5
2442,2010-11-24,171.53,177.89,177.25,171.53
2441,2015-08-07,518.21,529.4599,522.62,529.16
2440,2015-09-14,518.58,532.45,521.38,529.44
2439,2002-06-13,16.74,17.5,17.43,17.0
2438,2003-09-22,46.2,47.53,47.468,46.56
2437,2011-10-25,225.89,239.01,227.15,238.59
2436,2002-03-04,15.4,16.49,16.48,15.42
2435,2010-04-12,139.68,142.915,141.2,140.0
2434,1999-07-27,100.1,110.4,101.0,109.0
2433,2007-11-14,78.15,81.15,78.51,80.4
2432,2002-10-08,16.46,17.06,16.94,16.88
2431,2003-10-24,53.0,54.94,54.509,54.55
2430,2001-08-06,11.85,12.2,11.9,12.18
2429,2011-03-30,177.66,181.16,179.42,177.78
2428,2011-04-25,183.77,186.35,185.42,185.65
2427,2006-11-14,39.62,41.67,41.51,40.11
2426,2000-03-15,62.0,65.13,63.75,64.75
2425,2006-05-19,32.03,34.0,33.94,32.66
2424,2013-09-06,290.8,298.88,295.86,295.33
2423,2013-05-07,252.9101,259.74,257.73,256.31
2422,2011-10-17,240.67,246.71,242.33,244.2901
2421,2017-09-06,960.6,971.84,967.8,968.32
2420,2001-06-22,12.38,13.28,12.4,13.13
2419,2001-01-18,17.94,19.5,19.5,18.38
2418,1998-01-13,51.88,56.0,55.75,52.13
2417,2012-10-26,226.69,238.71,238.24,228.6001
2416,2014-11-03,303.24,308.01,305.72,306.24
2415,2011-04-05,181.8,186.36,185.29,182.105
2414,2003-12-29,52.13,53.84,53.47,53.79
2413,2012-06-25,218.0,221.59,220.07,220.3
2412,2013-12-20,395.78,404.72,402.2,396.55
2411,2006-05-23,33.76,36.0,33.76,35.0
2410,2006-05-03,33.51,34.39,33.96,34.39
2409,2014-11-24,333.6,337.39,335.64,334.78
2408,2003-09-24,49.6,51.3,49.61,50.35
2407,2014-06-02,307.0,312.6,308.84,312.59
2406,2004-06-01,47.7,50.45,50.23,47.88
2405,2006-02-13,37.53,38.42,37.86,38.29
2404,2000-11-16,27.75,30.5,27.81,28.69
2403,2014-07-21,356.72,361.71,359.76,358.1
2402,2017-05-04,934.215,945.0,937.53,944.75
2401,2011-06-10,186.28,190.77,186.53,189.25
2400,2018-03-07,1522.51,1545.9,1545.0,1526.52
2399,2015-07-27,526.6,544.95,531.41,527.75
2398,1997-11-28,49.38,52.0,49.5,51.25
2397,2007-05-29,67.72,69.78,69.63,68.43
2396,2007-08-09,74.11,77.26,74.11,76.4
2395,2002-05-17,18.81,20.0,19.16,19.97
2394,2000-10-04,32.5,37.06,36.0,33.44
2393,1997-08-07,25.5,27.13,26.13,27.0
2392,1998-10-28,114.3,119.5,117.1,116.9
2391,2006-01-03,46.25,47.85,47.58,47.47
2390,2009-10-05,88.27,90.93,88.67,90.25
2389,2011-06-16,181.59,187.0,183.65,185.74
2388,2007-04-24,44.43,45.0,44.75,44.75
2387,1998-03-20,83.13,84.88,84.0,84.0
2386,2018-04-25,1415.02,1469.99,1460.17,1458.0
2385,2001-11-15,8.75,9.9,9.05,9.22
2384,2010-05-03,136.11,139.44,137.49,137.2
2383,2017-06-20,992.02,1004.88,992.59,998.0
2382,2005-01-05,41.56,42.76,41.77,41.57
2381,2010-06-17,124.69,127.8,125.89,126.74
2380,2014-07-25,314.76,324.87,324.01,317.3
2379,2001-01-17,17.75,19.56,18.38,18.88
2378,2002-04-10,13.05,14.0,13.55,13.76
2377,2012-03-09,183.44,187.2,184.32,186.79
2376,2013-08-01,298.905,306.21,305.57,303.08
2375,2016-04-06,587.5,602.39,602.08,587.52
2374,2018-05-04,1562.19,1584.9,1580.95,1562.45
2373,2001-12-18,10.62,11.36,10.86,11.05
2372,2017-12-26,1160.55,1178.32,1176.76,1168.36
2371,2004-11-15,40.18,41.5,40.89,40.34
2370,2015-03-10,369.18,377.77,369.51,377.45
2369,2010-05-26,122.3,125.79,123.21,125.05
2368,1998-05-29,85.5,89.0,88.13,85.88
2367,2016-01-29,570.0,593.0,587.0,571.98
2366,2010-05-25,118.5,125.19,124.86,118.54
2365,2005-10-20,44.68,46.07,45.01,45.9
2364,2018-01-08,1232.03,1253.08,1246.87,1236.0
2363,2013-08-22,284.8,289.87,289.73,284.8
2362,2000-07-03,36.5,37.5,37.0,36.69
2361,2016-12-08,765.19,773.79,767.33,771.87
2360,2014-12-19,295.52,301.54,299.9,296.91
2359,2008-12-02,38.82,41.71,41.19,41.39
2358,2006-11-21,42.12,43.25,42.54,42.55
2357,2017-05-05,930.3,940.79,934.15,940.52
2356,2005-11-14,42.34,43.0,42.53,42.52
2355,2015-02-03,360.21,367.817,363.55,360.29
2354,1998-08-11,115.3,126.9,124.0,115.5
2353,2004-09-30,40.21,41.28,40.86,40.55
2352,2018-01-26,1380.91,1402.53,1402.05,1392.01
2351,2010-10-18,161.82,165.19,163.56,165.0
2350,2011-10-31,213.04,218.89,213.51,215.79
2349,2016-10-18,815.02,823.26,817.65,822.11
2348,2007-07-31,78.0,83.73,78.54,83.7
2347,1999-03-31,165.1,178.0,172.2,171.3
2346,2007-03-28,38.74,39.51,39.34,39.09
2345,1999-10-27,74.81,79.38,75.94,79.38
2344,2004-06-10,49.26,50.47,49.94,50.36
2343,2013-09-25,310.75,316.71,312.65,314.53
2342,2005-01-14,42.36,44.66,44.55,42.9
2341,2002-06-04,17.47,18.14,17.97,17.8
2340,2007-11-21,78.65,80.86,79.76,79.24
2339,2016-10-14,822.96,835.74,822.96,835.08
2338,2004-02-10,45.51,46.25,45.59,45.85
2337,2013-04-23,264.5,269.87,268.9,264.5
2336,2017-07-17,1003.81,1014.75,1010.04,1004.69
2335,2004-01-13,52.41,54.99,54.91,52.67
2334,2000-07-26,34.06,36.72,36.06,35.06
2333,2004-06-30,53.42,54.7,54.4,53.7
2332,2001-07-11,14.95,15.8,15.34,15.43
2331,2008-12-17,51.53,54.77,53.18,52.26
2330,2000-05-17,57.0,62.38,61.0,57.19
2329,2006-11-03,36.87,37.71,37.46,37.61
2328,2008-08-26,81.25,83.12,81.76,82.74
2327,2014-09-08,339.04,345.81,342.34,344.54
2326,2010-04-16,141.45,147.17,142.171,144.88
2325,2004-07-29,38.02,38.96,38.58,38.29
2324,2004-01-09,49.1,52.15,51.59,49.77
2323,2011-11-16,211.23,216.97,211.99,216.2701
2322,1998-09-23,90.0,105.5,105.1,90.81
2321,1998-11-04,126.6,132.0,129.8,131.4
2320,2017-02-08,812.5,821.479,819.71,812.69
2319,2009-07-20,86.26,88.88,88.23,86.27
2318,2015-12-04,661.4,674.775,672.64,666.0
2317,2016-03-10,547.9,567.0,558.93,566.74
2316,2018-06-29,1694.32,1723.41,1699.8,1717.0
2315,2007-08-21,74.09,77.83,77.49,74.21
2314,2016-10-19,815.17,820.67,817.69,820.4
2313,2014-02-20,344.38,350.46,349.8,348.8
2312,2014-04-07,313.13,324.94,317.76,320.99
2311,1998-03-18,79.25,85.75,85.31,79.25
2310,2002-08-12,13.95,14.49,14.46,14.14
2309,2009-02-12,61.71,64.25,63.96,63.25
2308,2014-06-16,323.52,328.6945,327.62,324.86
2307,2007-07-10,70.07,71.94,70.28,71.65
2306,1999-12-30,78.5,85.13,79.06,84.63
2305,2016-08-04,750.35,765.0,760.77,753.7
2304,1999-08-10,82.0,92.19,91.0,85.38
2303,2001-11-29,10.79,11.9,11.15,11.89
2302,2018-04-06,1400.26,1452.5,1405.23,1429.97
2301,2017-03-02,847.28,854.82,848.91,853.08
2300,2009-03-24,72.31,75.0,72.63,74.85
2299,2007-07-23,70.85,72.67,71.74,71.78
2298,2003-02-19,21.02,21.25,21.19,21.15
2297,2008-05-05,75.87,77.77,75.92,77.27
2296,1999-03-30,151.5,169.5,164.7,152.0
2295,1999-05-26,104.5,121.9,120.9,113.2
2294,2006-07-06,36.52,37.74,36.8,37.07
2293,2000-03-31,63.0,67.13,67.0,66.75
2292,2002-11-21,23.21,23.85,23.4,23.33
2291,1998-08-10,115.0,121.9,121.6,117.0
2290,2018-01-30,1392.0,1439.25,1437.82,1403.17
2289,1998-10-23,114.1,118.3,116.1,114.5
2288,1998-07-21,128.0,147.0,132.1,137.3
2287,2012-07-11,215.34,221.74,218.37,218.95
2286,1999-01-14,136.0,159.3,138.0,150.0
2285,2016-03-11,562.73,570.06,569.61,566.95
2284,2005-06-21,35.28,35.81,35.38,35.6
2283,2011-05-26,190.88,196.45,195.0,191.24
2282,2005-04-29,31.52,32.89,32.36,32.86
2281,2004-01-21,55.64,56.94,56.2,56.15
2280,2015-06-23,433.69,447.04,445.99,435.59
2279,2003-09-29,48.4,49.97,49.86,48.88
2278,2018-01-31,1450.04,1472.58,1450.89,1451.3
2277,1998-09-21,76.0,86.88,85.5,76.0
2276,2006-08-15,26.62,27.86,27.77,26.97
2275,2002-10-17,18.43,20.22,18.74,20.1
2274,2018-06-26,1663.34,1701.57,1691.09,1672.37
2273,2005-12-30,47.14,48.1999,47.15,47.73
2272,2012-11-14,222.51,227.41,222.95,226.5
2271,2008-08-22,83.93,85.46,85.26,84.27
2270,2001-03-08,11.63,12.0,11.69,11.94
2269,2002-12-31,18.83,19.56,18.89,19.25
2268,2017-06-05,1003.51,1013.21,1011.34,1007.23
2267,2003-01-13,21.25,22.1,22.04,21.33
2266,1998-06-23,80.5,92.75,92.69,81.06
2265,2015-04-09,378.795,384.42,383.54,380.66
2264,2009-10-21,92.9106,96.63,93.42,95.27
2263,2006-05-12,32.55,33.78,32.73,33.55
2262,2002-08-29,14.21,15.19,15.14,14.43
2261,2010-12-01,176.0,179.32,176.55,179.16
2260,2010-02-02,114.4,118.98,118.12,118.79
2259,1999-07-13,115.0,127.2,126.1,116.3
2258,2013-10-29,356.29,362.89,362.7,358.96
2257,1998-09-08,90.0,94.75,92.25,94.0
2256,2000-02-25,65.19,69.38,69.13,67.44
2255,2017-11-21,1128.2,1140.0,1139.49,1132.86
2254,2000-10-20,27.13,31.25,30.81,27.69
2253,1997-11-10,50.5,54.75,50.5,54.0
2252,1998-07-16,112.5,112.5,112.5,112.5
2251,2011-07-20,214.41,220.2,215.55,220.05
2250,2009-03-19,69.24,71.91,70.1,71.4
2249,1999-06-18,109.5,114.5,111.3,111.9
2248,2005-02-14,35.5,36.63,36.03,36.1582
2247,2007-06-01,68.35,69.3,68.58,68.9
2246,2013-10-04,312.62,319.2,319.04,315.13
2245,1998-04-17,94.5,97.25,94.88,95.81
2244,2011-06-14,187.07,190.72,189.96,188.99
2243,2002-06-12,16.26,17.15,17.08,17.05
2242,2004-12-09,38.17,39.95,39.82,38.4
2241,1999-08-25,121.5,133.0,132.9,122.8
2240,2000-03-01,65.0,68.5,65.88,67.63
2239,2007-11-12,76.5,80.09,77.0,78.26
2238,1997-10-14,46.0,49.25,47.75,48.75
2237,2002-02-06,11.2,12.0,11.26,11.9
2236,2002-07-01,13.52,16.17,13.55,16.17
2235,2015-08-14,528.25,534.11,531.52,528.25
2234,2011-10-12,234.33,241.84,236.81,236.64
2233,2013-07-12,298.5,307.55,307.55,298.69
2232,2012-06-06,214.52,218.4,217.64,214.63
2231,2001-07-02,13.85,14.71,14.53,14.1
2230,2004-10-07,40.85,42.7,41.15,41.43
2229,2013-04-17,264.25,270.85,267.4,270.8
2228,2005-10-12,42.44,43.68,42.55,42.91
2227,2001-12-05,11.75,12.8,11.76,12.4
2226,2017-03-14,847.55,853.75,852.53,853.55
2225,1999-11-22,76.0,82.5,80.5,77.88
2224,2012-05-10,221.95,229.08,226.69,223.91
2223,2011-07-25,213.0,216.08,213.49,215.49
2222,2004-08-31,37.86,38.85,38.14,38.49
2221,2000-06-22,41.63,46.44,42.0,46.19
2220,2012-08-15,232.25,238.14,237.42,232.26
2219,2006-06-08,32.42,34.06,33.55,33.55
2218,2009-12-11,133.2,136.29,134.15,136.07
2217,2003-12-17,47.0,49.61,47.58,49.47
2216,2009-05-06,79.66,83.6,81.99,82.88
2215,1998-12-07,185.1,194.0,191.0,193.0
2214,2017-03-08,846.79,853.07,850.5,848.0
2213,1998-02-05,58.5,61.38,59.25,61.38
2212,2003-02-20,21.09,21.5,21.36,21.19
2211,1999-05-10,134.0,147.0,146.9,136.6
2210,1999-06-25,108.1,117.5,110.2,116.4
2209,2013-03-14,263.53,270.0,265.74,269.67
2208,2011-05-06,196.56,199.56,197.6,199.1
2207,2005-03-30,33.51,34.52,34.32,33.59
2206,2016-09-23,802.12,807.75,805.75,803.13
2205,2000-01-31,58.44,64.75,64.56,60.38
2204,2004-07-27,38.8,39.91,39.11,39.18
2203,2018-02-27,1507.21,1526.78,1511.98,1524.5
2202,2002-11-12,19.01,19.99,19.82,19.01
2201,1997-12-04,52.63,54.63,54.0,52.81
2200,2014-07-14,345.356,355.77,355.32,347.03
2199,2007-06-07,70.88,74.72,72.0399,72.57
2198,2001-06-27,13.65,14.25,14.04,13.81
2197,2007-03-26,38.43,39.05,39.01,38.98
2196,1998-07-30,105.5,115.0,113.8,111.8
2195,2014-12-02,323.25,327.93,326.31,327.5
2194,2007-12-28,92.1,95.9,94.45,95.27
2193,2013-09-10,297.22,301.0,300.36,300.55
2192,2010-03-05,127.07,129.45,128.91,129.13
2191,2000-12-19,17.38,20.88,18.25,20.31
2190,2015-07-30,524.29,539.2,536.76,527.65
2189,2009-05-08,76.31,80.23,77.95,79.69
2188,2002-03-01,14.12,15.4,15.39,14.13
2187,2008-06-04,79.72,81.82,81.5,80.11
2186,2005-04-28,31.63,32.92,32.52,31.66
2185,2000-02-29,65.88,68.97,68.88,66.0
2184,2007-09-12,85.97,88.89,87.3,86.07
2183,2007-10-01,92.83,94.1,93.41,93.42
2182,2002-09-12,16.61,17.13,16.75,16.83
2181,2009-09-23,92.22,94.5,92.38,92.82
2180,2011-01-18,188.25,191.6,191.25,188.66
2179,2009-06-30,82.47,84.92,83.66,83.62
2178,2008-09-04,78.02,80.81,78.03,80.6
2177,1999-12-20,95.06,101.6,97.0,97.75
2176,2013-01-17,269.21,271.97,270.48,271.43
2175,2006-09-01,30.85,31.8,31.76,30.85
2174,1998-07-14,107.0,115.8,115.0,108.5
2173,2002-10-16,18.25,19.66,19.49,18.27
2172,2000-03-02,62.19,65.0,62.56,64.94
2171,2015-08-31,509.07,519.41,512.89,516.44
2170,2014-07-24,358.52,364.85,358.61,359.98
2169,2002-05-02,16.25,16.65,16.32,16.43
2168,2010-08-25,123.83,127.37,126.85,123.85
2167,2012-05-02,227.4,231.44,230.25,227.82
2166,2001-07-05,14.2,15.45,15.27,14.56
2165,2016-04-20,623.0,636.55,632.99,630.0
2164,2012-10-23,230.01,236.5,234.31,231.05
2163,2012-11-06,234.45,237.75,237.56,235.41
2162,2004-09-22,41.17,43.24,41.38,43.15
2161,2013-05-31,265.94,271.91,269.2,266.0
2160,2012-09-18,257.0,260.5,258.75,258.48
2159,2008-05-16,74.86,76.83,76.46,76.42
2158,2017-09-11,974.22,981.94,977.96,974.46
2157,2006-11-10,38.76,39.362,39.26,38.79
2156,2006-04-03,36.1,37.33,36.14,36.56
2155,2000-02-07,73.13,76.88,75.0,76.19
2154,2011-07-28,220.23,225.95,223.9,223.27
2153,2017-08-29,936.33,956.0,954.06,940.0
2152,2012-05-24,212.7,217.66,215.24,216.98
2151,2004-12-02,39.28,40.74,40.17,39.64
2150,2006-03-24,35.31,36.12,35.47,35.82
2149,2017-08-25,944.1,957.621,945.26,956.0
2148,2012-10-04,255.87,261.52,260.47,256.01
2147,2006-04-26,35.15,36.35,35.79,35.35
2146,2011-12-06,190.11,198.32,191.99,195.98
2145,2018-05-10,1603.44,1615.6,1609.08,1608.48
2144,2013-04-10,259.32,265.98,264.77,261.78
2143,2004-02-05,45.904,47.09,46.04,46.03
2142,2017-03-09,850.31,856.3999,853.0,851.0
2141,2007-07-18,72.25,73.49,73.32,73.27
2140,2010-07-09,114.65,117.4,117.26,116.55
2139,2004-08-16,35.98,38.4,37.95,36.14
2138,2001-01-25,19.0,21.75,19.0,21.69
2137,2010-04-19,139.13,143.67,142.43,142.35
2136,2017-03-13,851.71,855.69,854.59,851.77
2135,2010-04-28,138.69,142.75,139.35,142.59
2134,2015-06-03,432.75,438.39,436.59,434.4
