,Date,Low,High,Close,Open
243,2018-03-09,183.21,185.51,185.23,183.91
242,2016-08-29,124.35,126.73,126.54,124.35
241,2017-08-10,166.85,170.59,167.4,170.06
240,2013-06-17,23.75,24.25,24.022,23.91
239,2015-08-28,89.792,91.48,91.01,89.94
238,2012-09-20,22.54,23.24,22.59,23.02
237,2014-04-23,61.26,63.48,61.36,63.45
236,2017-02-28,134.75,136.81,135.54,136.79
235,2018-03-23,159.02,167.1,159.39,165.44
234,2016-02-19,102.06,105.02,104.57,102.55
233,2017-10-11,171.4,172.78,172.74,171.95
232,2017-01-30,129.6,131.58,130.98,131.58
231,2018-04-03,150.81,157.39,156.11,156.55
230,2014-09-24,77.51,78.62,78.535,78.1
229,2014-03-05,69.62,71.97,71.57,69.69
228,2012-11-14,19.93,22.5,22.36,20.1
227,2014-11-17,73.88,75.655,74.24,74.88
226,2016-12-06,116.33,117.795,117.31,117.69
225,2017-10-20,174.63,175.88,174.98,175.5
224,2017-12-13,177.25,179.16,178.3,177.3
223,2016-11-01,128.65,131.94,129.5,131.41
222,2014-06-13,63.83,64.97,64.5,64.7
221,2015-06-12,81.2,82.09,81.53,81.37
220,2016-07-01,113.81,115.13,114.19,114.2
219,2017-06-27,150.39,153.31,150.58,152.84
218,2015-04-15,82.27,83.66,82.705,83.55
217,2017-10-24,171.5,173.24,171.8,172.3
216,2013-01-25,31.13,31.93,31.54,31.41
215,2018-02-21,176.4,181.27,177.91,176.71
214,2018-03-29,154.14,161.42,159.79,155.15
213,2017-01-17,127.4,128.34,127.87,128.04
212,2015-02-25,78.5,80.2,79.56,78.5
211,2017-06-22,152.91,154.55,153.4,153.01
210,2013-06-03,23.71,24.32,23.848,24.265
209,2018-01-24,186.52,190.66,186.55,189.89
208,2015-01-06,75.365,77.59,76.15,77.23
207,2014-10-24,79.32,80.8183,80.67,80.2
206,2016-06-27,108.23,111.57,108.97,111.57
205,2014-08-14,73.69,74.38,74.296,73.97
204,2013-07-02,24.3,24.77,24.41,24.7
203,2013-04-24,25.8,26.4,26.11,25.93
202,2016-03-22,111.17,112.88,112.25,111.36
201,2015-02-11,75.03,76.75,76.51,75.09
200,2017-06-21,151.88,154.08,153.91,152.36
199,2015-06-24,87.45,89.25,88.86,87.66
198,2012-06-01,27.39,29.15,27.72,28.892
197,2015-06-17,81.34,82.22,81.79,81.76
196,2018-01-25,186.6,188.62,187.48,187.95
195,2013-07-19,25.6,26.1077,25.881,25.82
194,2016-01-12,97.55,99.96,99.37,99.0
193,2017-09-22,169.22,171.73,170.54,170.21
192,2014-06-18,64.05,65.75,65.6,64.49
191,2015-03-26,82.14,83.77,83.01,82.72
190,2016-10-24,132.15,133.405,133.28,132.72
189,2014-12-05,75.36,76.76,76.36,75.8
188,2016-08-24,123.09,124.69,123.48,124.47
187,2017-06-13,148.9,151.18,150.68,150.15
186,2015-11-25,105.1,106.6,105.41,106.33
185,2015-07-01,86.49,87.95,86.91,86.77
184,2015-12-04,104.11,107.73,106.18,104.81
183,2014-05-06,58.49,61.15,58.53,60.98
182,2015-08-07,93.61,95.4,94.3,95.38
181,2012-11-12,18.87,20.17,20.07,19.15
180,2018-02-02,189.98,194.21,190.28,192.04
179,2012-09-07,18.78,19.42,18.98,19.1
178,2012-11-13,19.56,20.11,19.86,19.605
177,2017-09-28,167.16,169.07,168.73,167.94
176,2015-09-18,93.05,95.19,94.4,93.2
175,2014-06-02,62.05,63.59,63.08,63.23
174,2015-06-25,87.835,89.4,87.98,89.26
173,2017-06-09,146.61,155.59,149.6,154.77
172,2015-07-08,85.445,86.75,85.65,86.29
171,2018-02-22,177.41,180.21,178.99,178.7
170,2017-08-09,169.56,171.45,171.18,169.98
169,2017-08-02,166.91,170.55,169.3,170.3
168,2018-04-27,172.6,177.1,173.59,176.81
167,2013-11-26,43.55,46.17,45.89,44.66
166,2012-09-10,18.55,19.2,18.81,19.06
165,2018-02-14,173.2119,179.81,179.52,173.45
164,2015-12-14,101.46,104.74,104.66,102.285
163,2014-12-08,75.4,77.25,76.52,76.18
162,2016-08-11,124.75,125.38,124.9,125.2
161,2013-09-30,49.8,51.6,50.23,50.14
160,2012-07-03,30.8,31.44,31.2,30.91
159,2012-10-03,21.8,22.49,21.83,22.295
158,2017-10-27,173.9,178.21,177.88,174.15
157,2016-05-06,117.1127,119.637,119.49,117.16
156,2013-03-12,27.6,28.32,27.83,28.1
155,2016-06-17,112.56,114.43,113.02,114.42
154,2016-09-19,128.26,129.94,128.65,129.91
153,2014-06-06,62.15,63.48,62.5,63.37
152,2017-10-16,174.06,175.0,174.52,174.49
151,2013-05-21,25.59,26.075,25.66,25.87
150,2016-07-11,117.5,118.7,117.87,117.71
149,2017-09-11,172.2,173.89,173.51,172.4
148,2013-03-13,26.92,27.65,27.08,27.62
147,2015-01-08,76.08,78.23,78.175,76.74
146,2016-10-28,129.93,132.97,131.29,130.5
145,2013-07-10,25.47,25.83,25.8,25.58
144,2012-11-23,23.88,24.68,23.998,24.58
143,2014-01-24,54.4,56.42,54.45,56.15
142,2013-08-28,39.88,40.85,40.548,39.96
141,2018-03-21,163.3,173.4,169.39,164.8
140,2016-09-08,129.81,131.08,130.27,130.92
139,2014-02-27,68.87,70.01,68.94,69.34
138,2015-04-16,82.15,83.07,82.31,82.47
137,2016-12-22,116.93,118.99,117.4,118.86
136,2014-07-22,68.61,69.77,69.27,69.76
135,2016-06-13,113.31,115.48,113.95,115.0
134,2018-06-04,191.47,193.98,193.28,191.84
133,2014-10-10,72.76,76.5,72.91,75.59
132,2014-04-03,59.13,63.17,59.49,62.55
131,2013-12-04,46.26,48.77,48.62,46.46
130,2014-11-28,77.23,78.27,77.7,77.67
129,2015-12-02,105.79,107.92,106.07,107.0
128,2018-07-02,192.22,197.45,197.36,193.37
127,2015-08-27,87.19,90.06,89.73,89.19
126,2014-10-23,79.01,80.63,80.04,79.38
125,2017-07-11,152.91,155.42,155.27,153.37
124,2016-06-09,117.71,118.68,118.56,118.13
123,2016-01-15,93.54,96.38,94.97,93.98
122,2015-06-22,83.31,84.97,84.74,83.41
121,2018-05-22,183.43,185.42,183.8,184.93
120,2017-11-28,182.09,184.25,182.42,183.51
119,2016-07-29,123.71,125.84,123.94,124.65
118,2013-11-21,46.685,47.46,46.7,46.99
117,2016-11-21,117.8,121.95,121.77,118.2
116,2013-10-01,49.45,51.03,50.42,49.97
115,2016-10-05,127.83,128.8,128.47,128.25
114,2015-07-16,89.77,90.86,90.85,90.28
113,2015-09-24,92.24,94.765,94.41,93.06
112,2014-07-28,73.85,75.5,74.92,75.17
111,2014-07-29,73.4229,74.92,73.71,74.72
110,2016-03-11,107.92,109.42,109.41,108.48
109,2018-04-09,156.04,160.53,157.93,157.82
108,2012-08-15,20.4,21.41,21.2,20.64
107,2015-10-07,91.37,93.66,92.4,93.11
106,2017-03-22,137.6,139.79,139.59,137.93
105,2018-02-20,175.11,177.95,176.01,175.77
104,2018-01-18,177.08,180.98,179.8,178.13
103,2016-02-17,100.4,105.72,105.2,101.94
102,2012-08-01,20.84,21.58,20.88,21.5
101,2017-02-02,130.4,135.49,130.84,133.22
100,2016-06-30,113.67,115.18,114.28,114.67
99,2016-10-13,126.75,128.25,127.82,128.21
98,2013-01-09,29.49,30.6,30.59,29.67
97,2012-08-06,21.3,22.15,21.92,21.39
96,2013-11-18,45.8,48.84,45.83,48.47
95,2014-02-11,63.35,65.0,64.851,63.75
94,2017-07-14,159.33,160.32,159.97,160.13
93,2012-08-02,19.82,20.84,20.04,20.77
92,2012-08-07,20.5,22.45,20.72,22.2
91,2012-06-21,31.51,32.5,31.84,31.67
90,2015-08-25,83.0,87.67,83.0,86.95
89,2018-03-15,182.19,184.0,183.86,183.24
88,2012-09-19,21.77,23.37,23.29,21.99
87,2014-10-07,76.24,77.95,76.29,77.05
86,2014-03-24,63.36,67.36,64.1,67.19
85,2012-06-08,26.44,27.76,27.1,26.55
84,2013-10-21,53.51,54.81,53.85,54.68
83,2013-07-23,25.97,26.3,26.13,26.1
82,2018-05-23,182.18,186.91,186.9,182.5
81,2014-02-07,62.22,64.57,64.32,62.27
80,2014-08-28,73.73,74.43,73.855,74.0
79,2018-07-13,206.45,208.43,207.32,207.81
78,2017-01-20,126.78,128.48,127.04,128.1
77,2018-04-26,170.8,176.27,174.16,173.22
76,2018-01-03,181.33,184.78,184.67,181.88
75,2015-08-26,83.26,87.46,87.19,85.95
74,2015-07-29,94.74,97.28,96.99,96.32
73,2018-02-15,176.84,180.5,179.96,180.5
72,2015-04-20,81.24,83.15,83.09,81.54
71,2017-08-01,169.05,170.47,169.86,169.82
70,2014-01-02,54.19,55.22,54.71,54.83
69,2017-01-10,124.28,125.5,124.35,124.82
68,2015-03-06,79.83,81.33,80.005,80.9
67,2015-02-04,75.01,76.35,75.63,75.09
66,2016-04-07,113.0663,114.89,113.64,113.79
65,2015-01-16,73.84,75.32,75.18,74.04
64,2013-04-11,27.25,28.1,28.0175,27.48
63,2017-05-05,149.79,151.63,150.24,151.45
62,2018-07-20,208.5,211.5,209.94,208.85
61,2013-07-18,26.12,26.77,26.18,26.75
60,2016-10-20,129.5,130.66,130.0,130.07
59,2012-05-22,30.94,33.59,31.0,32.61
58,2015-04-17,80.37,82.11,80.775,81.48
57,2015-06-03,81.25,82.53,82.44,81.35
56,2015-11-24,104.39,106.49,105.74,106.0
55,2015-09-02,87.63,89.89,89.89,88.82
54,2017-10-19,172.63,176.03,174.56,174.93
53,2012-06-14,27.38,28.32,28.29,27.65
52,2016-05-09,118.9,120.28,119.24,119.54
51,2018-02-16,176.3,179.88,177.36,178.99
50,2017-03-15,138.49,140.1,139.72,139.29
49,2015-01-29,74.21,78.02,78.0,76.85
48,2016-03-02,108.77,110.55,109.95,109.68
47,2017-08-14,169.29,171.08,170.75,170.09
46,2017-06-02,151.3,153.63,153.61,151.85
45,2018-04-06,156.81,161.42,157.2,157.73
44,2013-04-01,25.28,25.89,25.53,25.63
43,2017-05-19,147.96,149.39,148.06,148.45
42,2013-10-24,51.5928,52.84,52.445,52.38
41,2016-11-14,113.5535,119.1256,115.08,119.1256
40,2015-10-15,94.9,96.3,95.96,94.99
39,2017-12-06,171.9,176.77,176.06,172.5
38,2015-06-19,82.12,82.98,82.51,82.83
37,2014-11-10,74.61,75.4799,75.0,75.36
36,2017-01-09,123.04,125.43,124.9,123.55
35,2014-01-15,57.27,58.57,57.6,57.98
34,2017-11-14,177.18,178.97,178.07,178.13
33,2014-06-24,65.27,67.17,65.72,65.36
32,2018-03-13,181.11,185.99,181.88,185.61
31,2015-12-24,104.5,105.32,105.02,104.74
30,2016-01-08,97.0311,100.5,97.33,99.88
29,2014-05-13,59.51,60.89,59.83,59.66
28,2017-12-12,176.6,179.18,176.96,178.6
27,2013-12-05,47.87,48.7,48.34,48.15
26,2014-09-26,77.33,78.8416,78.79,77.59
25,2014-03-11,69.96,72.59,70.1,72.5
24,2015-02-26,79.72,81.37,80.41,79.88
23,2016-07-20,120.56,122.2,121.92,121.25
22,2013-12-24,56.91,58.58,57.96,58.27
21,2014-02-19,67.0,69.08,68.06,67.05
20,2013-12-13,51.34,53.5,53.32,51.66
19,2013-02-06,28.66,29.29,29.05,28.74
18,2012-12-03,26.98,28.88,27.04,27.9999
17,2016-09-14,126.89,128.8,127.77,126.89
16,2015-03-04,78.85,81.15,80.895,79.3
15,2018-06-21,200.09,203.39,201.5,202.76
14,2015-01-02,77.7,78.93,78.45,78.58
13,2017-05-10,148.86,150.52,150.29,150.23
12,2016-09-01,125.6,126.63,126.17,126.38
11,2018-05-02,174.2,178.08,176.07,174.246
10,2017-08-07,169.66,172.06,171.98,169.95
9,2017-06-15,146.37,150.04,149.8,147.67
8,2013-05-22,24.92,25.85,25.159,25.65
7,2014-01-16,56.83,58.02,57.19,57.26
6,2015-06-16,80.45,81.51,81.06,80.82
5,2013-05-17,26.2,26.6,26.25,26.4
4,2014-06-05,62.82,64.36,63.186,63.66
3,2014-05-14,58.95,60.45,59.23,59.53
2,2016-09-29,127.55,129.29,128.09,129.18
1,2012-10-31,20.73,21.5,21.11,20.82
0,2012-08-23,19.36,19.73,19.44,19.5
