,Date,Low,High,Close,Open
1230,2012-03-12,105.55,110.75,106.2,107.75
1229,2003-07-15,26.16,28.02,26.38,26.67
1228,2011-07-05,275.71,291.23,289.63,276.0
1227,2017-08-29,164.73,169.68,168.81,165.0
1226,2006-09-18,22.23,22.99,22.33,22.85
1225,2010-06-29,112.07,115.83,112.58,115.42
1224,2016-09-12,95.71,99.29,99.05,95.91
1223,2015-03-04,463.28,475.48,469.77,472.71
1222,2010-04-13,83.0,86.65,86.38,83.28
1221,2009-07-30,42.54,44.13,43.61,42.57
1220,2004-11-17,10.33,11.0,10.46,10.57
1219,2008-05-27,31.02,32.03,32.03,31.34
1218,2012-10-02,55.3,57.29,56.46,56.45
1217,2007-10-15,23.59,24.5,23.96,23.9
1216,2004-05-14,29.82,31.24,30.74,30.84
1215,2003-12-02,50.0,51.82,50.9,50.45
1214,2007-10-22,22.1,23.27,23.01,22.75
1213,2008-03-07,30.15,31.74,31.26,30.52
1212,2016-09-15,96.53,97.97,97.34,97.23
1211,2017-11-07,194.8,200.61,195.89,200.0
1210,2017-09-11,178.03,182.47,181.74,178.1
1209,2005-05-26,14.26,14.65,14.64,14.65
1208,2008-01-17,21.61,22.59,21.77,21.92
1207,2004-04-15,35.82,37.91,37.02,36.6
1206,2015-11-12,108.2,115.25,108.92,112.52
1205,2007-04-25,21.38,22.13,21.56,21.71
1204,2013-10-16,318.26,325.5,322.878,320.11
1203,2003-08-07,22.6,23.35,23.09,23.11
1202,2004-11-18,11.52,12.28,11.92,11.8
1201,2011-02-22,220.71,229.409,221.6,225.37
1200,2015-06-30,649.5,660.49,656.94,653.5
1199,2016-04-01,102.47,105.79,105.7,102.93
1198,2015-11-19,119.61,123.13,120.22,120.25
1197,2006-05-11,29.51,31.02,29.76,30.82
1196,2014-05-22,387.5,397.5,391.8,390.88
1195,2002-10-01,9.25,9.94,9.5,9.93
1194,2007-11-16,22.75,24.29,23.8,24.04
1193,2015-01-08,325.35,334.85,334.455,329.84
1192,2002-09-12,12.8,13.54,12.95,13.48
1191,2013-06-06,214.0,225.4,217.74,222.12
1190,2011-09-28,126.5712,132.3,127.14,128.54
1189,2002-06-07,15.45,16.49,15.66,16.49
1188,2007-11-05,26.02,27.0,26.51,26.05
1187,2012-06-11,62.98,66.59,63.0,66.39
1186,2008-06-24,28.56,30.25,29.0,29.74
1185,2013-10-08,299.5655,321.52,302.32,319.29
1184,2015-04-23,552.69,562.4,559.06,557.59
1183,2011-12-23,72.2982,74.58,72.62,74.13
1182,2011-03-09,191.12,199.44,192.99,195.29
1181,2005-10-21,25.9,26.56,26.15,25.91
1180,2012-11-14,78.75,81.32,79.7808,80.0
1179,2016-06-07,99.77,101.63,99.89,101.2
1178,2014-05-23,389.661,402.47,402.35,391.64
1177,2006-04-27,31.09,32.3,31.29,31.5
1176,2017-09-21,184.51,189.95,188.78,185.82
1175,2010-09-01,129.11,136.25,134.915,130.87
1174,2013-08-12,250.42,257.0,256.6,251.28
1173,2010-02-05,59.28,61.01,60.84,60.17
1172,2014-06-11,425.0,432.6,430.0,425.23
1171,2007-05-22,22.28,23.11,23.0,22.46
1170,2012-05-07,72.33,75.62,73.45,72.5
1169,2004-06-04,31.21,31.85,31.4,31.38
1168,2015-10-06,105.64,112.25,108.33,110.33
1167,2009-03-03,34.11,39.12,36.36,34.29
1166,2004-11-24,10.68,11.48,11.36,10.92
1165,2007-01-18,22.1699,22.981,22.25,22.76
1164,2003-03-11,15.0,15.75,15.5,15.73
1163,2011-08-25,214.42,223.71,215.83,217.79
1162,2015-12-15,118.54,123.3,118.6,121.93
1161,2004-07-28,19.26,20.54,20.23,20.53
1160,2014-04-16,323.36,333.97,331.41,331.05
1159,2006-01-09,24.5,25.25,25.0,25.005
1158,2017-01-09,129.89,131.99,130.95,131.48
1157,2008-02-29,30.12,32.0,31.58,31.87
1156,2018-06-07,357.8,368.7,361.4,368.54
1155,2013-09-25,304.06,310.8,307.14,308.2
1154,2012-05-14,75.61,78.65,76.96,77.13
1153,2011-12-05,65.3,71.91,70.12,66.95
1152,2013-12-31,363.63,369.15,368.17,365.5
1151,2009-05-29,38.05,39.59,39.42,38.78
1150,2011-05-24,246.62,252.68,247.6,249.89
1149,2006-07-10,26.17,26.79,26.45,26.76
1148,2013-04-23,209.51,219.38,216.99,215.57
1147,2009-01-28,34.91,36.2185,36.16,34.99
1146,2017-02-03,139.1,140.64,140.25,139.51
1145,2006-09-12,20.64,21.86,21.75,20.67
1144,2015-11-16,101.86,111.65,111.35,102.97
1143,2017-10-03,177.55,179.7,179.19,177.65
1142,2013-05-29,209.91,221.3799,215.34,214.55
1141,2009-10-02,44.3,45.8299,44.72,44.54
1140,2011-12-20,68.22,71.59,71.4,68.65
1139,2010-05-10,95.01,97.96,97.505,96.23
1138,2015-04-01,410.92,418.5,413.12,417.5
1137,2015-02-04,447.225,456.2199,448.71,455.29
1136,2005-07-08,16.65,17.02,16.71,17.0
1135,2015-10-08,102.6,115.05,114.93,107.94
1134,2016-08-08,94.0,95.93,95.11,95.91
1133,2008-04-10,35.83,37.03,36.57,36.06
1132,2008-10-17,22.49,24.37,23.3,22.66
1131,2014-01-23,377.49,395.63,388.72,387.4
1130,2007-06-13,19.05,20.0799,19.42,19.5
1129,2006-07-13,24.3,25.35,24.9,24.36
1128,2009-08-05,43.7225,44.5,44.31,44.37
1127,2005-12-05,27.35,27.93,27.7,27.5
1126,2012-03-09,105.6501,110.26,109.13,107.0
1125,2008-11-14,21.98,24.115,22.03,23.91
1124,2008-06-03,31.0,32.06,31.87,31.0
1123,2012-02-02,122.25,125.75,124.0,123.5
1122,2017-01-03,124.31,128.19,127.49,124.96
1121,2010-02-10,61.04,62.43,61.49,62.11
1120,2018-05-29,346.71,356.1,349.73,351.5
1119,2007-10-29,25.5,26.48,26.37,25.74
1118,2010-07-08,115.19,122.75,116.98,120.02
1117,2012-11-02,75.97,79.85,76.9,77.25
1116,2006-01-11,24.75,25.85,24.85,25.35
1115,2014-02-03,400.715,412.15,404.38,411.9
1114,2012-07-17,80.67,83.49,81.78,83.25
1113,2005-04-19,11.04,11.67,11.62,11.39
1112,2012-10-23,66.06,69.15,68.22,67.3
1111,2015-08-10,121.51,126.5,123.03,126.09
1110,2015-08-28,115.88,119.35,117.63,116.46
1109,2010-08-23,126.5,132.48,126.9,130.5
1108,2014-01-06,353.33,364.31,359.57,363.23
1107,2005-04-18,10.88,11.89,11.33,11.79
1106,2004-12-22,11.41,12.0,11.7,11.78
1105,2008-07-07,27.35,28.39,28.25,27.5
1104,2007-01-29,22.06,22.76,22.55,22.26
1103,2015-10-22,96.86,99.93,97.32,98.07
1102,2005-08-09,21.26,22.55,21.34,22.1
1101,2010-04-08,79.27,82.0,81.83,79.27
1100,2010-09-09,144.8,149.7386,145.68,148.3
1099,2016-05-20,89.98,93.28,92.49,90.08
1098,2010-08-26,124.38,127.71,125.84,125.89
1097,2005-12-21,26.18,27.56,27.39,26.435
1096,2010-05-25,97.0,105.0,105.0,97.5
1095,2013-03-05,178.08,185.31,181.73,184.67
1094,2014-02-06,400.42,410.91,407.91,406.42
1093,2008-06-17,31.28,31.95,31.3,31.95
1092,2015-10-01,101.12,106.11,105.98,102.91
1091,2016-02-02,90.73,96.65,91.49,95.54
1090,2016-02-24,86.7,91.76,91.61,88.5
1089,2017-06-15,147.3,152.56,151.76,149.44
1088,2006-04-28,29.6,30.79,29.64,29.95
1087,2014-10-24,380.81,387.0,385.02,382.58
1086,2004-01-06,55.12,60.75,59.61,55.25
1085,2017-12-04,178.38,189.72,184.04,189.36
1084,2003-10-06,39.35,42.63,41.36,40.02
1083,2018-03-19,307.34,317.0,313.48,315.8
1082,2008-04-29,31.85,32.94,32.18,32.65
1081,2017-07-27,179.38,190.0,182.68,189.89
1080,2009-09-23,46.8,47.99,46.85,47.95
1079,2005-04-28,11.27,11.58,11.51,11.31
1078,2011-05-25,247.17,259.94,259.47,247.94
1077,2004-04-27,27.7,29.0,28.04,28.8
1076,2007-05-25,22.41,22.82,22.52,22.61
1075,2011-11-08,89.655,92.6,90.47,91.23
1074,2002-09-11,13.14,13.67,13.46,13.14
1073,2010-02-04,60.13,62.2499,60.34,61.35
1072,2009-02-19,36.66,38.36,37.09,36.66
1071,2007-09-17,18.19,18.65,18.41,18.35
1070,2016-02-23,89.05,92.49,89.12,91.4
1069,2017-01-13,130.58,133.93,133.7,131.15
1068,2013-01-11,98.0,101.92,101.29,98.18
1067,2016-09-08,98.82,100.05,99.66,99.23
1066,2002-07-23,15.83,16.99,16.05,16.47
1065,2005-06-09,14.65,15.67,15.65,15.05
1064,2015-04-27,561.61,572.5,566.08,562.05
1063,2017-03-10,140.28,141.8,140.89,141.39
1062,2017-11-03,197.99,200.55,200.01,199.8
1061,2015-04-09,434.8,441.95,439.5,441.0
1060,2010-02-26,65.3,66.83,66.05,65.66
1059,2004-06-17,29.58,30.29,29.82,30.27
1058,2009-09-08,40.8,41.83,41.48,41.3
1057,2012-05-08,70.5801,73.31,72.79,73.07
1056,2016-08-04,91.82,93.7319,93.44,93.2
1055,2011-09-20,129.37,142.98,130.03,141.4
1054,2009-06-04,39.5,40.94,40.71,40.35
1053,2014-03-24,368.6,406.45,378.9,405.49
1052,2011-07-29,260.5,266.72,265.99,261.09
1051,2013-03-07,176.16,182.5,181.56,180.0
1050,2016-07-29,90.59,91.749,91.25,91.19
1049,2018-07-16,391.75,403.355,400.48,398.98
1048,2003-01-15,11.87,12.35,12.2,11.89
1047,2011-08-02,256.94,267.6,257.2,261.74
1046,2017-10-06,192.05,198.92,198.02,194.3
1045,2016-08-12,95.08,96.83,96.59,95.53
1044,2008-04-21,38.56,40.63,39.32,38.56
1043,2017-02-27,142.38,143.92,143.41,143.12
1042,2008-02-22,27.37,27.99,27.8,27.7
1041,2016-03-11,96.05,99.6,97.66,99.51
1040,2017-05-11,157.55,160.52,158.54,160.33
1039,2009-05-05,44.5,45.49,45.11,44.93
1038,2010-01-14,50.89,53.03,50.99,52.63
1037,2010-07-20,114.55,120.9,120.39,117.15
1036,2003-12-16,43.69,45.39,44.8,44.97
1035,2011-08-08,221.5,235.66,226.64,229.95
1034,2011-10-25,74.25,79.39,77.37,74.9
1033,2004-02-18,34.82,36.1,35.24,35.48
1032,2016-10-14,100.35,102.099,101.47,101.59
1031,2015-01-30,438.5902,447.89,441.8,441.93
1030,2013-02-14,184.691,189.8499,187.4,187.29
1029,2013-08-08,248.45,253.895,250.4,251.87
1028,2010-10-25,165.06,169.85,166.84,169.23
1027,2003-12-12,46.23,47.92,46.81,47.9
1026,2014-05-05,336.1,345.48,344.38,338.07
1025,2015-04-06,409.25,423.13,422.31,411.38
1024,2014-12-04,349.36,357.95,350.6,353.0
1023,2017-12-11,185.91,189.42,186.22,187.85
1022,2015-11-02,106.3,109.37,107.64,109.2
1021,2012-06-18,64.79,66.95,66.73,65.06
1020,2006-12-20,26.99,27.57,27.36,27.0
1019,2009-07-13,39.86,43.07,42.19,40.0
1018,2002-07-11,15.86,17.9,17.77,16.16
1017,2017-01-19,138.25,143.46,138.41,142.01
1016,2015-04-14,471.95,484.0,478.71,482.0
1015,2010-05-21,90.8101,99.99,99.47,91.43
1014,2006-09-28,22.91,23.6,23.11,23.25
1013,2018-01-09,208.59,212.98,209.31,212.11
1012,2014-06-27,437.4,443.19,442.08,438.32
1011,2009-01-16,30.25,31.93,31.26,31.93
1010,2011-12-07,67.5,72.77,71.96,68.3
1009,2010-11-12,170.1,176.89,173.0,174.5872
1008,2012-12-11,84.4,87.23,86.0837,85.3
1007,2003-03-26,19.25,20.74,20.6,19.4
1006,2010-08-11,121.35,128.42,126.47,122.02
1005,2005-06-28,15.95,16.59,16.08,16.31
1004,2011-05-09,231.36,236.8,236.41,231.805
1003,2007-04-05,24.08,24.48,24.2,24.44
1002,2003-06-05,23.63,25.44,25.41,24.49
1001,2018-04-11,301.82,311.64,303.67,302.8847
1000,2003-07-30,25.85,26.77,25.955,26.75
999,2012-04-27,83.0,85.89,83.74,85.71
998,2005-10-14,27.4,28.78,28.76,28.4
997,2009-01-30,35.32,36.77,36.14,35.95
996,2012-10-04,62.61,67.27,66.67,62.73
995,2017-11-01,196.0,199.2,198.0,197.24
994,2012-05-29,68.2,71.15,69.44,71.06
993,2014-02-20,429.16,437.77,434.95,430.35
992,2018-07-05,390.86,399.24,398.39,393.8003
991,2006-02-15,24.45,25.25,24.95,24.78
990,2015-01-12,316.85,330.39,318.83,329.63
989,2008-09-16,27.47,28.75,28.46,27.74
988,2014-02-10,424.28,432.37,430.44,429.43
987,2018-04-06,285.65,298.85,288.85,289.1
986,2012-01-12,89.2,93.37,92.15,92.48
985,2006-11-03,26.2,27.42,26.7,26.74
984,2014-09-03,476.53,487.6,477.39,480.52
983,2018-01-24,249.311,261.71,261.3,250.88
982,2017-09-22,186.39,189.85,187.35,188.4
981,2015-10-29,104.75,106.91,105.12,105.0
980,2011-07-25,277.4,285.5,281.53,280.57
979,2005-01-20,10.92,11.231,11.09,11.12
978,2011-12-01,64.0,68.44,67.17,64.42
977,2011-10-21,110.94,117.129,117.04,113.69
976,2009-10-06,45.46,46.25,46.17,45.47
975,2015-09-02,100.3,109.5,105.44,109.31
974,2014-08-05,420.31,428.0,422.85,421.3
973,2003-06-27,24.72,25.89,24.9,24.99
972,2003-11-28,48.0,49.11,49.0,48.33
971,2002-12-10,11.19,12.22,12.2,11.2
970,2007-07-23,17.17,18.09,17.27,18.04
969,2009-06-18,40.2,41.58,41.31,41.0
968,2014-07-21,447.62,457.5,451.9499,451.69
967,2008-02-05,24.81,25.75,25.26,25.48
966,2007-07-17,20.01,20.3,20.21,20.03
965,2017-02-10,143.97,145.3,144.82,144.68
964,2006-11-21,29.0,29.4,29.27,29.25
963,2004-12-29,12.18,12.75,12.63,12.5
962,2005-10-24,26.25,27.25,26.97,26.48
961,2006-09-20,22.13,22.55,22.47,22.17
960,2003-07-07,26.3,28.6,26.8,27.5
959,2002-06-04,15.55,15.96,15.65,15.9
958,2006-05-26,28.43,29.1,28.83,28.8
957,2014-05-28,393.5,405.2,401.24,397.2
956,2006-08-15,19.81,20.3,19.95,20.04
955,2006-05-05,29.88,30.43,30.3,29.94
954,2007-09-06,17.56,17.99,17.99,17.76
953,2003-03-21,18.31,19.61,18.55,19.11
952,2014-06-20,434.98,442.88,440.18,441.2
951,2006-08-25,18.36,18.84,18.72,18.47
950,2018-07-25,355.65,363.28,362.87,357.57
949,2011-02-02,208.25,213.67,211.26,208.7301
948,2004-06-03,30.96,32.41,31.15,32.4
947,2015-07-16,107.68,116.49,115.81,111.02
946,2007-10-26,24.6201,25.7,25.22,25.55
945,2006-10-31,27.45,28.4,27.66,28.0
944,2011-05-03,228.0,235.9448,231.24,235.69
943,2004-02-11,70.04,75.1,71.96,72.31
942,2009-03-18,40.15,42.45,41.62,40.7
941,2006-02-17,24.94,25.25,24.98,25.24
940,2013-10-10,296.4,307.43,303.994,301.0
939,2016-07-05,93.31,101.27,97.91,95.2
938,2010-12-20,176.537,181.05,178.05,180.8
937,2018-05-17,323.1734,330.45,325.22,327.53
936,2010-01-07,52.2406,54.3,52.4,54.12
935,2003-08-22,28.5,29.37,28.8,28.97
934,2007-12-21,27.71,29.14,28.1,27.89
933,2004-07-23,19.85,20.5,20.27,20.14
932,2007-11-15,23.92,24.84,24.06,24.72
931,2003-09-19,35.79,37.6,37.0,36.5
930,2006-06-05,27.0,28.27,27.28,27.77
929,2003-06-04,24.01,25.2,24.4,24.11
928,2006-07-31,20.5,20.903,20.69,20.9
927,2015-04-08,428.292,441.75,441.35,428.41
926,2017-11-21,194.97,197.52,196.23,195.04
925,2016-02-12,85.26,89.72,87.4,86.64
924,2004-03-09,30.9,32.15,31.15,32.04
923,2006-05-08,29.9,30.43,30.0,30.29
922,2017-08-02,177.81,182.57,180.74,182.22
921,2018-05-01,306.69,313.48,313.3,310.36
920,2018-05-14,327.04,330.5038,328.53,327.25
919,2013-01-14,100.56,104.5,103.445,100.99
918,2014-10-16,331.0,366.17,361.7,332.73
917,2005-08-29,21.0,21.98,21.94,21.05
916,2007-02-09,23.08,23.78,23.11,23.78
915,2011-06-09,258.2,264.48,262.57,262.22
914,2017-07-17,160.02,163.55,161.7,162.91
913,2003-04-11,20.65,21.7,20.77,21.24
912,2006-02-21,25.07,25.74,25.74,25.2
911,2010-02-16,63.5,65.01,64.86,63.62
910,2011-12-06,66.81,70.77,68.14,70.08
909,2006-06-30,26.5,27.52,27.21,27.25
908,2004-01-13,63.38,65.52,65.31,64.38
907,2010-08-04,104.7,108.5,108.13,104.97
906,2010-02-09,60.97,62.16,62.13,61.06
905,2013-05-08,204.53,210.4,208.61,204.93
904,2011-08-12,242.07,247.85,244.0,247.04
903,2011-12-12,69.52,76.83,75.26,69.74
902,2015-10-20,97.58,102.11,98.99,101.06
901,2015-07-29,105.4,107.75,107.08,106.83
900,2007-03-21,22.18,23.31,23.05,22.55
899,2015-05-19,614.67,628.5,616.48,622.22
898,2017-02-06,139.16,141.0,140.97,140.0
897,2002-09-23,9.881,10.25,9.961,10.0
896,2011-07-13,296.6,304.79,298.73,300.7
895,2017-04-12,143.55,145.74,143.83,144.85
894,2015-12-17,122.42,126.35,122.51,123.97
893,2006-05-09,30.6,32.18,30.72,31.21
892,2008-03-03,30.64,31.98,30.94,31.75
891,2007-11-30,22.57,23.94,23.1,23.55
890,2005-03-16,9.1,9.32,9.17,9.11
889,2010-11-17,164.02,168.51,166.68,164.71
888,2008-02-19,25.78,27.6,26.79,26.33
887,2005-08-15,21.85,22.46,21.97,21.87
886,2012-03-22,117.87,123.48,118.73,120.03
885,2013-01-04,95.54,97.71,95.98,96.54
884,2018-04-25,292.615,309.98,305.76,306.37
883,2002-08-05,10.65,11.38,10.85,10.9
882,2013-03-28,188.6,192.9,189.28,190.75
881,2004-07-22,19.61,20.57,20.24,19.73
880,2004-06-16,29.7,31.23,30.24,29.7
879,2010-03-18,70.44,71.13,70.54,70.71
878,2013-12-09,353.61,359.87,355.67,355.17
877,2009-07-29,42.0,43.22,42.7,42.1
876,2014-07-24,419.02,430.209,425.38,429.47
875,2013-03-08,180.71,185.85,184.7,182.45
874,2005-11-14,28.81,30.1,29.02,30.1
873,2011-09-14,205.42,211.25,208.71,209.07
872,2010-03-29,73.65,75.0,73.9,74.9
871,2006-07-24,22.38,23.85,23.76,23.07
870,2008-11-13,20.54,24.49,24.36,20.54
869,2003-09-03,32.96,35.44,33.3,34.52
868,2013-03-04,176.6601,190.08,181.21,188.68
867,2009-11-09,55.5,57.47,57.2,55.64
866,2005-08-12,20.74,22.5082,22.1,20.75
865,2009-04-21,44.78,49.49,46.6,49.44
864,2006-11-02,26.51,27.34,26.7,27.23
863,2015-06-25,654.21,672.0,664.24,668.37
862,2005-08-01,18.25,19.34,19.34,18.56
861,2003-02-27,14.77,16.5,16.5,14.82
860,2009-09-01,41.67,44.39,42.15,43.19
859,2008-04-15,35.56,36.48,36.48,36.0
858,2017-05-10,156.56,161.1,160.28,157.82
857,2011-07-19,283.94,289.31,287.29,284.0
856,2011-09-08,209.8114,218.75,211.2,214.06
855,2004-06-07,31.52,32.27,32.1,31.72
854,2005-11-01,25.61,26.5,25.68,26.04
853,2017-11-02,197.09,199.44,199.32,197.45
852,2011-02-01,212.05,216.78,212.9,214.63
851,2015-06-16,655.84,669.25,666.91,659.7
850,2014-04-28,299.5,320.9,314.21,318.05
849,2009-08-06,43.4,44.49,43.5,44.0
848,2004-08-20,15.55,16.0,15.84,15.85
847,2003-01-02,11.35,12.6,11.45,11.85
846,2011-01-24,176.07,184.42,183.96,179.99
845,2015-07-22,110.5608,113.88,111.5,112.14
844,2005-12-30,26.95,27.3,27.06,27.07
843,2017-11-27,194.0,195.85,195.05,195.56
842,2010-03-12,69.32,70.5,69.98,70.15
841,2004-08-18,15.35,15.95,15.74,15.69
840,2015-04-15,471.548,480.93,475.46,480.93
839,2018-01-16,217.2,226.07,221.53,224.24
838,2006-08-24,18.21,18.8,18.57,18.62
837,2016-11-18,113.51,116.42,115.21,115.73
836,2017-05-15,159.76,161.78,160.02,160.25
835,2013-04-08,159.0,166.3,163.06,165.83
834,2018-05-23,328.09,345.0,344.72,329.04
833,2016-02-29,93.34,97.2,93.41,94.81
832,2017-06-28,150.12,154.2,153.41,151.64
831,2005-04-04,10.61,11.0,10.96,10.96
830,2003-08-29,31.25,33.78,33.33,31.49
829,2008-02-12,26.51,27.27,26.9,26.99
828,2007-04-16,24.44,24.8,24.52,24.7
827,2014-07-23,426.51,435.41,427.9,430.41
826,2003-06-16,19.4,21.77,21.75,19.44
825,2018-04-17,323.77,338.62,336.06,329.66
824,2002-08-16,12.0,12.94,12.78,12.5
823,2006-03-30,28.11,29.35,28.64,29.11
822,2008-02-20,26.26,27.81,27.47,26.47
821,2015-05-18,609.17,619.739,617.87,612.81
820,2006-10-25,27.23,27.959,27.74,27.64
819,2003-04-16,20.1,20.62,20.571,20.28
818,2017-10-26,194.08,197.61,195.21,194.66
817,2002-11-21,10.05,11.0,11.0,10.2
816,2012-09-05,54.33,55.68,54.96,55.6
815,2007-02-16,22.38,22.91,22.87,22.52
814,2010-09-20,140.02,144.0,142.8899,142.0
813,2004-05-03,25.29,27.0,26.9,25.3
812,2013-03-19,179.25,186.75,181.37,186.0
811,2015-08-24,85.5,109.63,96.88,88.75
810,2005-03-14,9.4,9.75,9.5,9.42
809,2005-03-17,9.15,9.24,9.2,9.22
808,2007-10-03,20.8,21.28,21.08,21.02
807,2004-09-09,15.0,15.44,15.08,15.1
806,2004-11-15,10.8,11.24,11.23,11.08
805,2014-04-30,310.25,322.4,322.04,317.92
804,2004-03-05,32.33,34.1,33.27,32.58
803,2017-03-27,140.0,144.39,144.06,140.83
802,2005-06-08,14.75,15.15,14.86,15.06
801,2015-10-28,102.06,106.21,105.8,102.9
800,2002-06-20,13.3,14.56,13.4,13.6
799,2006-07-14,23.89,24.93,24.19,24.8
798,2008-05-02,30.62,31.45,31.1,31.04
797,2004-09-13,15.07,15.95,15.82,15.1
796,2003-06-19,21.4,22.15,21.97,21.4
795,2009-03-17,38.11,40.79,40.79,38.75
794,2009-01-22,29.46,31.3,30.84,29.85
793,2004-08-16,14.71,15.58,15.38,14.88
792,2009-10-12,45.96,47.78,46.06,46.98
791,2014-06-25,433.33,444.76,444.21,435.0
790,2010-01-04,52.96,55.73,53.48,55.52
789,2004-12-10,11.7,12.09,11.74,12.05
788,2008-03-12,33.15,34.5,34.04,33.15
787,2014-12-11,333.59,340.9,334.63,336.09
786,2008-11-17,21.03,22.1,21.25,22.09
785,2010-10-13,154.01,159.5,154.61,158.1
784,2004-06-18,29.36,30.18,29.55,29.89
783,2009-09-18,45.74,47.46,47.4,46.1
782,2013-03-21,181.97,187.4,181.99,182.3
781,2011-04-01,240.4,244.4404,242.09,241.0
780,2016-01-08,111.1,117.72,111.39,116.33
779,2003-04-02,19.56,20.61,19.84,20.0
778,2016-09-23,95.43,96.97,95.94,95.75
777,2015-05-13,578.84,589.38,580.11,583.83
776,2011-11-11,83.7,87.95,87.75,85.9
775,2005-06-30,16.27,16.68,16.41,16.31
774,2013-11-25,345.01,352.93,350.24,346.9
773,2008-10-16,21.69,23.61,23.45,22.92
772,2017-05-19,155.91,158.05,157.02,156.15
771,2008-04-17,38.4001,40.88,40.7,38.9
770,2013-10-01,314.0,324.7,324.62,314.77
769,2004-01-23,75.06,78.75,77.5,77.5
768,2009-01-12,31.0,32.52,31.21,32.21
767,2008-10-23,20.08,21.15,20.79,20.26
766,2010-01-29,61.55,64.57,62.25,62.74
765,2002-06-19,12.5,13.95,13.32,12.76
764,2010-12-16,178.3,182.73,181.65,178.55
763,2002-09-27,9.972,10.98,10.08,10.87
762,2013-12-11,362.22,371.16,363.98,364.37
761,2017-11-14,193.0,195.88,195.71,193.64
760,2002-12-24,9.79,10.25,9.9,10.2
759,2006-02-22,25.7,26.55,26.37,25.75
758,2006-01-19,24.76,25.73,25.42,24.84
757,2014-02-11,425.51,435.7586,433.99,429.96
756,2016-10-10,102.76,104.53,103.33,103.18
755,2013-07-17,258.67,268.26,267.92,261.24
754,2012-10-16,63.76,66.21,66.05,64.9
753,2012-03-08,104.0,108.44,108.07,105.95
752,2015-03-24,427.832,441.69,438.28,427.95
751,2008-11-28,22.12,23.02,22.98,22.33
750,2003-09-16,35.65,37.43,35.9,37.05
749,2014-04-07,331.11,348.19,338.0,340.51
748,2012-07-25,59.2,66.8,60.28,64.21
747,2015-06-22,659.32,676.85,674.9,665.3
746,2017-03-03,138.26,140.91,139.14,139.69
745,2004-11-12,10.68,11.2,10.86,10.729
744,2010-11-05,166.86,170.91,168.1,170.84
743,2018-05-08,323.05,327.348,326.89,325.9
742,2012-07-06,80.22,85.4,81.89,83.74
741,2004-06-23,28.88,30.81,30.69,28.88
740,2006-02-06,25.68,26.29,26.28,26.05
739,2012-11-07,76.43,79.25,77.68,76.43
738,2012-01-24,91.4801,94.69,92.67,92.1
737,2009-03-02,34.01,35.99,34.35,35.4
736,2013-07-19,263.18,267.949,264.576,267.43
735,2016-01-13,104.53,114.48,106.56,114.43
734,2010-05-17,101.3101,107.04,106.35,101.47
733,2018-05-31,350.21,355.53,351.6,353.8
732,2010-11-08,165.264,170.54,169.13,166.83
731,2011-03-02,201.75,207.5,204.23,205.0
730,2013-08-05,241.38,253.9,253.84,243.91
729,2016-12-02,116.75,120.98,120.81,116.75
728,2017-04-20,139.27,141.8,141.18,140.3
727,2009-10-27,54.1008,55.43,54.24,55.23
726,2002-10-02,7.85,9.64,8.1,9.64
725,2008-01-15,20.71,23.1499,22.05,22.62
724,2003-01-16,12.0,13.39,12.0,12.7
723,2010-03-10,70.07,71.5485,71.28,70.27
722,2005-11-23,28.9701,29.56,29.02,29.02
721,2017-10-13,197.19,200.82,199.49,199.7
720,2013-08-02,244.8,249.34,246.18,249.34
719,2008-06-25,29.01,29.88,29.6,29.15
718,2010-11-22,181.0,188.7,188.32,181.07
717,2007-11-29,22.82,23.53,23.12,22.82
716,2007-01-24,21.3,23.0,22.75,21.9
715,2004-01-16,64.31,65.56,65.56,64.95
714,2010-08-09,114.61,118.95,116.9,118.0
713,2018-07-19,363.0,375.749,364.23,371.06
712,2010-10-05,154.21,160.01,156.1625,159.5
711,2009-01-15,28.87,32.33,31.62,28.95
710,2005-09-01,21.41,21.75,21.45,21.56
709,2015-08-18,123.55,126.749,124.05,125.26
708,2012-02-21,116.68,126.15,117.4,123.8491
707,2014-03-14,423.0,434.99,424.49,427.73
706,2015-09-30,99.05,103.46,103.26,99.91
705,2007-05-18,21.71,22.01,21.94,21.85
704,2010-07-06,106.29,111.41,107.27,109.4
703,2013-01-18,98.6772,101.94,99.17,100.3801
702,2016-03-21,99.5,102.1,101.06,101.15
701,2013-06-18,226.4,231.0,228.83,230.24
700,2009-05-28,37.68,39.2699,38.54,38.72
699,2006-09-08,20.05,20.66,20.24,20.24
698,2011-07-15,281.62,289.75,286.93,287.96
697,2008-05-20,31.301,34.35,31.63,32.94
696,2012-08-16,62.8,64.59,64.31,63.46
695,2017-11-16,193.75,197.7,195.51,194.33
694,2011-03-30,237.07,242.1693,237.95,238.69
693,2005-12-13,23.91,24.99,24.05,24.45
692,2006-10-30,27.45,27.91,27.91,27.67
691,2011-10-03,112.62,119.94,113.25,115.14
690,2009-02-17,36.97,38.44,37.22,38.01
689,2017-04-07,142.71,143.89,143.11,143.79
688,2012-05-31,62.365,67.77,63.44,66.7
687,2016-05-16,86.15,90.0,89.12,87.56
686,2006-04-11,27.84,28.62,28.52,28.4
685,2002-09-13,12.1,12.98,12.3,12.9
684,2006-01-04,24.62,25.76,25.0,25.5
683,2008-12-09,25.0101,29.07,28.09,25.19
